# Tipo, Indice_tipo, fecha_valoracion, nemotecnico, fecha_emision, fecha_vencimiento, cupon, tir, frecuencia_pago, Indicador_indexado, conteo_dias, Indice_c, fecha_indice, valor
T2, 74, 2022-09-18, CDTVDK90, 2022-08-10, 2037-08-10, 7.200000, 7.830659, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 75, 2022-09-18, CDTLXS90, 2017-09-08, 2037-09-08, 4.100000, 7.831766, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 76, 2022-09-18, CDTZCH90, 2017-09-11, 2037-09-11, 4.100000, 7.831879, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 77, 2022-09-18, CDTZSU90, 2018-01-15, 2038-01-15, 4.000000, 7.836483, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 78, 2022-09-18, CDTTEK90, 2018-01-29, 2038-01-29, 4.000000, 7.836976, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 79, 2022-09-18, CDTUNM90, 2018-05-17, 2038-05-17, 4.000000, 7.840660, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 80, 2022-09-18, CDTSND90, 2019-05-22, 2039-05-22, 4.080000, 7.851889, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 81, 2022-09-18, CDTYCA90, 2019-05-24, 2039-05-24, 4.080000, 7.851944, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 82, 2022-09-18, CDTDAE90, 2019-05-27, 2039-05-27, 4.080000, 7.852027, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 83, 2022-09-18, CDTWUZ90, 2019-06-18, 2039-06-18, 4.050000, 7.852634, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 84, 2022-09-18, CDTGKK90, 2019-06-28, 2039-06-28, 4.050000, 7.852908, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 85, 2022-09-18, CDTGPY90, 2019-11-20, 2039-11-20, 3.800000, 7.856746, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 86, 2022-09-18, CDTSCJ90, 2019-11-22, 2039-11-22, 3.800000, 7.856798, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 87, 2022-09-18, CDTQTL90, 2019-12-06, 2039-12-06, 3.800000, 7.857155, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 88, 2022-09-18, CDTORP90, 2020-04-02, 2040-04-02, 4.600000, 7.860087, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 89, 2022-09-18, CDTSHK90, 2020-05-04, 2040-05-04, 4.350000, 7.860858, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 90, 2022-09-18, CDTXLE90, 2020-05-06, 2040-05-06, 4.350000, 7.860906, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 91, 2022-09-18, CDTFHF90, 2020-05-07, 2040-05-07, 4.350000, 7.860930, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 92, 2022-09-18, CDTJJO90, 2017-04-24, 2042-04-24, 4.130000, 7.875916, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 93, 2022-09-18, CDTEVK90, 2017-07-05, 2042-07-05, 4.120000, 7.877221, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 94, 2022-09-18, CDTCMN90, 2017-07-13, 2042-07-13, 4.120000, 7.877364, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 95, 2022-09-18, CDTGUK90, 2017-08-09, 2042-08-09, 4.120000, 7.877844, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 96, 2022-09-18, CDTGCN90, 2018-09-26, 2043-09-26, 4.120000, 7.884695, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 97, 2022-09-18, CDTPAA90, 2018-10-19, 2043-10-19, 4.110000, 7.885051, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 98, 2022-09-18, CDTFIK90, 2018-11-16, 2043-11-16, 4.110000, 7.885482, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 99, 2022-09-18, CDTVQT90, 2018-03-07, 2044-03-07, 4.100000, 7.887171, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T2, 100, 2022-09-18, CDTORY90, 2018-03-15, 2044-03-15, 4.150000, 7.887290, 12, IPC, REAL/365, IPC, 2022-09-18, 10.840000
T3, 1, 2022-09-18, CDTDANS4V, 2022-08-19, 2022-09-20, 10.639851, 11.022023, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 2, 2022-09-18, CDTTABS4V, 2022-07-08, 2022-10-08, 9.902230, 11.072297, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 3, 2022-09-18, CDTMYJS4V, 2022-06-21, 2022-10-21, 10.058576, 11.108168, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 4, 2022-09-18, CDTWKFS4V, 2022-07-21, 2022-10-21, 10.488964, 11.108168, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 5, 2022-09-18, CDTMRYS4V, 2022-07-07, 2022-11-08, 10.058576, 11.157236, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 6, 2022-09-18, CDTDTES4V, 2022-06-14, 2022-12-14, 9.736572, 11.253321, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 7, 2022-09-18, CDTVTNS4V, 2022-07-11, 2023-01-11, 11.028843, 11.326201, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 8, 2022-09-18, CDTYWLS4V, 2022-07-13, 2023-01-13, 10.596825, 11.331346, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 9, 2022-09-18, CDTWMDS4V, 2022-07-13, 2023-01-13, 11.462126, 11.331346, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 10, 2022-09-18, CDTMPNS4V, 2022-07-13, 2023-01-13, 10.435143, 11.331346, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 11, 2022-09-18, CDTXNJS4V, 2022-08-31, 2023-02-28, 13.647593, 11.447472, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 12, 2022-09-18, CDTFKHS4V, 2022-08-30, 2023-02-28, 11.191176, 11.447472, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 13, 2022-09-18, CDTDOPS4V, 2022-08-31, 2023-02-28, 11.191176, 11.447472, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 14, 2022-09-18, CDTGMTS4V, 2022-09-07, 2023-03-07, 11.191176, 11.464779, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 15, 2022-09-18, CDTFYCS4V, 2022-07-28, 2023-04-29, 11.679242, 11.592770, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 16, 2022-09-18, CDTFCQS4V, 2022-09-07, 2023-05-07, 11.245326, 11.611631, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 17, 2022-09-18, CDTYBNS4V, 2022-05-30, 2023-05-30, 11.245326, 11.665197, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 18, 2022-09-18, CDTXTGS4V, 2022-05-31, 2023-05-30, 10.489018, 11.665197, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 19, 2022-09-18, CDTECXS4V, 2022-05-27, 2023-06-02, 10.381289, 11.672113, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 20, 2022-09-18, CDTFXES4V, 2022-06-28, 2023-07-04, 9.629287, 11.744873, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 21, 2022-09-18, CDTKSTS4V, 2022-07-01, 2023-07-04, 13.065309, 11.744873, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 22, 2022-09-18, CDTPZQS4V, 2022-07-14, 2023-07-14, 12.988609, 11.767237, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 23, 2022-09-18, CDTYNIS4V, 2022-08-02, 2023-08-02, 14.641313, 11.809245, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 24, 2022-09-18, CDTXBPS4V, 2022-08-02, 2023-08-02, 12.529028, 11.809245, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 25, 2022-09-18, CDTSZIS4V, 2022-08-02, 2023-08-02, 15.307720, 11.809245, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 26, 2022-09-18, CDTNRQS4V, 2022-08-24, 2023-08-24, 15.085222, 11.857107, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 27, 2022-09-18, CDTYRMS4V, 2022-09-01, 2023-09-01, 15.196453, 11.874307, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 28, 2022-09-18, CDTYIFS4V, 2022-09-01, 2023-09-01, 14.530606, 11.874307, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 29, 2022-09-18, CDTUJZS4V, 2022-03-17, 2023-09-18, 9.704003, 11.910497, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 30, 2022-09-18, CDTYFHS4V, 2022-03-18, 2023-09-18, 9.736615, 11.910497, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 31, 2022-09-18, CDTUTES4V, 2022-03-18, 2023-09-18, 9.737022, 11.910497, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 32, 2022-09-18, CDTKEGS4V, 2022-04-13, 2023-10-14, 9.308343, 11.964915, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 33, 2022-09-18, CDTWILS4V, 2022-04-13, 2023-10-14, 9.843796, 11.964915, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 34, 2022-09-18, CDTSNJS4V, 2022-05-17, 2023-11-17, 10.542965, 12.034412, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 35, 2022-09-18, CDTSNSS4V, 2022-06-02, 2023-12-02, 12.441703, 12.064483, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 36, 2022-09-18, CDTCXPS4V, 2022-06-02, 2023-12-02, 10.812244, 12.064483, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 37, 2022-09-18, CDTEABS4V, 2022-06-02, 2023-12-02, 10.058533, 12.064483, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 38, 2022-09-18, CDTJVWS4V, 2022-06-17, 2023-12-17, 11.679068, 12.094199, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 39, 2022-09-18, CDTSPSS4V, 2022-06-17, 2023-12-17, 13.317742, 12.094199, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 40, 2022-09-18, CDTKXNS4V, 2022-08-11, 2024-02-11, 15.474666, 12.202074, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 41, 2022-09-18, CDTETNS4V, 2022-08-11, 2024-02-11, 15.419023, 12.202074, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 42, 2022-09-18, CDTPAJS4V, 2022-03-23, 2024-03-26, 9.843828, 12.283537, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 43, 2022-09-18, CDTHQIS4V, 2022-04-18, 2024-04-02, 9.736572, 12.296237, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 44, 2022-09-18, CDTTZKS4V, 2022-03-22, 2024-04-02, 10.058576, 12.296237, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 45, 2022-09-18, CDTSGXS4V, 2022-04-22, 2024-04-22, 9.736572, 12.332135, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 46, 2022-09-18, CDTNAWS4V, 2022-07-19, 2024-04-22, 13.702638, 12.332135, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 47, 2022-09-18, CDTRIXS4V, 2022-05-04, 2024-05-04, 11.028789, 12.353402, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 48, 2022-09-18, CDTFPQS4V, 2022-05-04, 2024-05-04, 11.028789, 12.353402, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 49, 2022-09-18, CDTJGZS4V, 2022-05-19, 2024-05-19, 11.028908, 12.379702, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 50, 2022-09-18, CDTYDFS4V, 2022-05-19, 2024-05-19, 10.575289, 12.379702, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 51, 2022-09-18, CDTNZOS4V, 2022-06-02, 2024-06-02, 10.920493, 12.403968, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 52, 2022-09-18, CDTUWZS4V, 2022-06-02, 2024-06-02, 10.812676, 12.403968, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 53, 2022-09-18, CDTIALS4V, 2022-06-02, 2024-06-02, 10.489071, 12.403968, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 54, 2022-09-18, CDTUDPS4V, 2022-07-01, 2024-07-01, 10.542868, 12.453380, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 55, 2022-09-18, CDTAVFS4V, 2022-08-03, 2024-08-03, 15.084733, 12.508238, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 56, 2022-09-18, CDTYUNS4V, 2022-08-03, 2024-08-03, 15.085277, 12.508238, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 57, 2022-09-18, CDTUAUS4V, 2022-08-03, 2024-08-03, 15.474666, 12.508238, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 58, 2022-09-18, CDTMYSS4V, 2022-09-07, 2024-09-07, 15.865008, 12.564865, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 59, 2022-09-18, CDTTZDS4V, 2022-09-07, 2024-09-07, 15.865042, 12.564865, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 60, 2022-09-18, CDTNLVS4V, 2022-04-29, 2024-10-29, 11.245370, 12.646130, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 61, 2022-09-18, CDTDOFS4V, 2022-05-06, 2024-11-07, 10.920720, 12.659856, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 62, 2022-09-18, CDTBBXS4V, 2022-06-10, 2024-12-10, 12.660193, 12.709346, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 63, 2022-09-18, CDTGEBS4V, 2022-08-27, 2025-02-27, 15.094733, 12.822644, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 64, 2022-09-18, CDTLHXS4V, 2022-03-15, 2025-03-15, 10.653045, 12.844730, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 65, 2022-09-18, CDTLLOS4V, 2022-04-05, 2025-04-05, 10.112280, 12.873289, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 66, 2022-09-18, CDTSMVS4V, 2022-04-29, 2025-04-29, 11.142143, 12.905344, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 67, 2022-09-18, CDTIFXS4V, 2022-04-29, 2025-04-29, 10.920720, 12.905344, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 68, 2022-09-18, CDTMBUS4V, 2022-07-31, 2025-04-30, 13.837275, 12.906667, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 69, 2022-09-18, CDTAAUS4V, 2022-05-23, 2025-06-01, 9.747069, 12.948422, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 70, 2022-09-18, CDTZZTS4V, 2022-06-01, 2025-06-01, 13.537540, 12.948422, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 71, 2022-09-18, CDTAYOS4V, 2022-09-02, 2025-06-02, 15.364024, 12.949709, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 72, 2022-09-18, CDTMUQS4V, 2022-06-30, 2025-06-30, 14.143763, 12.985344, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 73, 2022-09-18, CDTHNWS4V, 2022-07-13, 2025-07-14, 13.207951, 13.002862, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 74, 2022-09-18, CDTYBUS4V, 2022-08-26, 2025-08-26, 15.865042, 13.055448, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 75, 2022-09-18, CDTOPJS4V, 2022-08-26, 2025-08-26, 14.198945, 13.055448, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 76, 2022-09-18, CDTRQMS4V, 2022-09-09, 2025-09-09, 15.865008, 13.072178, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 77, 2022-09-18, CDTNRLS4V, 2022-04-06, 2025-10-06, 10.920720, 13.103914, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 78, 2022-09-18, CDTOLXS4V, 2022-04-28, 2025-10-28, 11.353654, 13.129265, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 79, 2022-09-18, CDTKIPS4V, 2022-02-25, 2026-02-25, 10.165896, 13.259858, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 80, 2022-09-18, CDTCWCS4V, 2022-03-29, 2026-03-29, 11.353893, 13.292585, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 81, 2022-09-18, CDTYQVS4V, 2022-04-20, 2026-04-20, 11.245023, 13.314594, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 82, 2022-09-18, CDTRLKS4V, 2022-04-20, 2026-04-20, 11.299551, 13.314594, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 83, 2022-09-18, CDTSOAS4V, 2022-05-02, 2026-05-02, 12.550837, 13.326434, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 84, 2022-09-18, CDTDBTS4V, 2022-05-02, 2026-05-02, 12.605582, 13.326434, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 85, 2022-09-18, CDTLKPS4V, 2016-05-27, 2026-05-27, 9.789664, 13.350730, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 86, 2022-09-18, CDTXJFS4V, 2022-07-07, 2026-07-07, 14.752555, 13.389518, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 87, 2022-09-18, CDTSQVS4V, 2022-08-22, 2026-08-24, 15.865042, 13.433303, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 88, 2022-09-18, CDTFWLS4V, 2022-09-05, 2026-09-05, 15.865008, 13.443982, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 89, 2022-09-18, CDTLATS4V, 2022-04-27, 2027-04-27, 11.733549, 13.632453, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 90, 2022-09-18, CDTNRDS4V, 2022-05-31, 2027-05-31, 13.482621, 13.656924, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 91, 2022-09-18, CDTDVPS4V, 2022-06-30, 2027-06-30, 14.364752, 13.677949, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 92, 2022-09-18, CDTPDSS4V, 2022-07-11, 2027-07-11, 14.309511, 13.685527, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 93, 2022-09-18, CDTIMNS4V, 2022-07-13, 2027-07-13, 14.752300, 13.686897, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 94, 2022-09-18, CDTJRFS4V, 2022-07-15, 2027-07-15, 9.415274, 13.688266, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 95, 2022-09-18, CDTEYUS4V, 2022-07-28, 2027-07-28, 15.307720, 13.697103, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 96, 2022-09-18, CDTZQWS4V, 2022-08-05, 2027-08-05, 15.697628, 13.702494, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 97, 2022-09-18, CDTZFLS4V, 2022-08-08, 2027-08-09, 14.198922, 13.705175, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 98, 2022-09-18, CDTQHYS4V, 2022-08-11, 2027-08-11, 15.586067, 13.706513, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 99, 2022-09-18, CDTGUCS4V, 2022-08-11, 2027-08-11, 14.198889, 13.706513, 3, No, REAL/365, No, 2022-09-18, 0.000000
T3, 100, 2022-09-18, CDTASCS4V, 2019-06-06, 2028-06-06, 15.500000, 14.000000, 3, No, REAL/365, No, 2022-09-18, 0.000000
T4, 1, 2022-09-18, CDTTGSS1V, 2021-12-27, 2022-09-27, 7.100000, 4.538834, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 2, 2022-09-18, CDTAQCS1V, 2021-09-28, 2022-09-28, 8.100000, 4.540110, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 3, 2022-09-18, CDTJXZS1V, 2022-06-28, 2022-09-28, 6.100000, 4.540110, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 4, 2022-09-18, CDTFYMS1V, 2022-03-29, 2022-09-29, 6.100000, 4.541385, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 5, 2022-09-18, CDTEGLS1V, 2021-09-29, 2022-09-29, 6.100000, 4.541385, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 6, 2022-09-18, CDTGDJS1V, 2022-03-31, 2022-09-30, 6.100000, 4.542661, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 7, 2022-09-18, CDTOAKS1V, 2021-10-01, 2022-10-01, 6.100000, 4.543935, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 8, 2022-09-18, CDTQBTS1V, 2022-07-01, 2022-10-01, 7.100000, 4.543935, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 9, 2022-09-18, CDTYIKS1V, 2022-05-03, 2022-10-03, 7.100000, 4.546484, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 10, 2022-09-18, CDTMCIS1V, 2021-10-04, 2022-10-04, 8.100000, 4.547757, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 11, 2022-09-18, CDTHEJS1V, 2022-04-04, 2022-10-04, 8.100000, 4.547757, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 12, 2022-09-18, CDTAEGS1V, 2021-10-04, 2022-10-04, 7.100000, 4.547757, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 13, 2022-09-18, CDTOIHS1V, 2022-05-10, 2022-10-10, 6.100000, 4.555390, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 14, 2022-09-18, CDTAXXS1V, 2022-06-10, 2022-10-10, 8.100000, 4.555390, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 15, 2022-09-18, CDTZRLS1V, 2022-05-10, 2022-10-10, 7.100000, 4.555390, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 16, 2022-09-18, CDTEBWS1V, 2022-07-11, 2023-01-11, 7.100000, 4.671740, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 17, 2022-09-18, CDTENIS1V, 2022-01-11, 2023-01-11, 7.100000, 4.671740, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 18, 2022-09-18, CDTORTS1V, 2022-01-11, 2023-01-11, 6.100000, 4.671740, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 19, 2022-09-18, CDTMMXS1V, 2021-01-12, 2023-01-12, 7.100000, 4.672972, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 20, 2022-09-18, CDTBPAS1V, 2021-07-12, 2023-01-12, 6.100000, 4.672972, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 21, 2022-09-18, CDTQYHS1V, 2022-08-26, 2023-02-26, 7.100000, 4.727957, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 22, 2022-09-18, CDTNLJS1V, 2022-02-28, 2023-02-28, 8.100000, 4.730381, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 23, 2022-09-18, CDTQXES1V, 2021-08-31, 2023-02-28, 8.100000, 4.730381, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 24, 2022-09-18, CDTNBLS1V, 2022-03-07, 2023-03-07, 7.100000, 4.738854, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 25, 2022-09-18, CDTBDKS1V, 2022-09-07, 2023-03-07, 7.100000, 4.738854, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 26, 2022-09-18, CDTDMAS1V, 2022-08-04, 2023-04-04, 8.100000, 4.772545, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 27, 2022-09-18, CDTORSS1V, 2022-04-04, 2023-04-04, 6.100000, 4.772545, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 28, 2022-09-18, CDTXTGS1V, 2022-04-06, 2023-04-06, 7.100000, 4.774939, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 29, 2022-09-18, CDTUEDS1V, 2022-05-10, 2023-05-10, 7.100000, 4.815396, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 30, 2022-09-18, CDTDWQS1V, 2022-05-11, 2023-05-11, 8.100000, 4.816579, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 31, 2022-09-18, CDTBWTS1V, 2022-05-11, 2023-05-11, 6.100000, 4.816579, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 32, 2022-09-18, CDTAYOS1V, 2022-08-12, 2023-05-12, 8.100000, 4.817761, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 33, 2022-09-18, CDTSEFS1V, 2022-06-02, 2023-06-02, 8.100000, 4.842501, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 34, 2022-09-18, CDTJCPS1V, 2021-12-02, 2023-06-02, 6.100000, 4.842501, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 35, 2022-09-18, CDTGRJS1V, 2022-01-17, 2023-07-17, 6.100000, 4.894926, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 36, 2022-09-18, CDTPASS1V, 2022-01-17, 2023-07-17, 7.100000, 4.894926, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 37, 2022-09-18, CDTDIGS1V, 2022-02-14, 2023-08-14, 8.100000, 4.927145, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 38, 2022-09-18, CDTIABS1V, 2022-02-14, 2023-08-14, 7.100000, 4.927145, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 39, 2022-09-18, CDTPDHS1V, 2022-09-01, 2023-09-01, 6.100000, 4.947696, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 40, 2022-09-18, CDTRVXS1V, 2021-09-30, 2023-09-30, 7.100000, 4.980543, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 41, 2022-09-18, CDTWIDS1V, 2022-03-30, 2023-09-30, 6.100000, 4.980543, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 42, 2022-09-18, CDTLRNS1V, 2021-10-01, 2023-10-01, 8.100000, 4.981670, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 43, 2022-09-18, CDTSLGS1V, 2021-10-01, 2023-10-01, 8.100000, 4.981670, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 44, 2022-09-18, CDTLGFS1V, 2021-10-04, 2023-10-04, 6.100000, 4.985048, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 45, 2022-09-18, CDTJJUS1V, 2021-10-04, 2023-10-04, 8.100000, 4.985048, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 46, 2022-09-18, CDTCNQS1V, 2021-11-09, 2023-11-09, 6.100000, 5.025321, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 47, 2022-09-18, CDTYRLS1V, 2022-05-17, 2023-11-17, 8.100000, 5.034204, 1, No, REAL/365, No, 2022-09-18, 0.000000
T4, 48, 2022-09-18, CDTIQUS1V, 2021-12-01, 2023-12-01, 8.100000, 5.049691, 1, No, REAL/365, No, 2022-09-18, 0.000000
